,Unnamed: 0,_id,coc,con,brc,brn,BC,BCM,MBC,OC,SC,SCA,ST,year
2047,2047,62b0bab1ccc07e59eb46c5e7,3860,"St. Annes College of Engineering and Technology, Anguchettypalayam, Siruvathur Post, Panruti, Cuddalore District 607110",CS,Computer Science and Engineering,97250.0,,101027.0,92129.0,96863.0,,,2019
2048,2048,62b0bab1ccc07e59eb46c5e8,3860,"St. Annes College of Engineering and Technology, Anguchettypalayam, Siruvathur Post, Panruti, Cuddalore District 607110",EC,Electronics and Communication Engineering,,,,101442.0,,,,2019
2049,2049,62b0bab1ccc07e59eb46c5e9,3860,"St. Annes College of Engineering and Technology, Anguchettypalayam, Siruvathur Post, Panruti, Cuddalore District 607110",EE,Electrical and Electronics Engineering,,,,98432.0,,,,2019
2050,2050,62b0bab1ccc07e59eb46c5ea,3860,"St. Annes College of Engineering and Technology, Anguchettypalayam, Siruvathur Post, Panruti, Cuddalore District 607110",ME,Mechanical Engineering,,,,101400.0,,,,2019
2051,2051,62b0bab1ccc07e59eb46c5eb,3905,"Kings College of Engineering, Punalkulam, Pudukkottai District 613303",CE,Civil Engineering,,,,99966.0,,,,2019
2052,2052,62b0bab1ccc07e59eb46c5ec,3905,"Kings College of Engineering, Punalkulam, Pudukkottai District 613303",CS,Computer Science and Engineering,83265.0,,89573.0,61000.0,78644.0,,,2019
2053,2053,62b0bab1ccc07e59eb46c5ed,3905,"Kings College of Engineering, Punalkulam, Pudukkottai District 613303",EC,Electronics and Communication Engineering,,,98832.0,95057.0,99192.0,,,2019
2054,2054,62b0bab1ccc07e59eb46c5ee,3905,"Kings College of Engineering, Punalkulam, Pudukkottai District 613303",EE,Electrical and Electronics Engineering,,,,95081.0,,,,2019
2055,2055,62b0bab1ccc07e59eb46c5ef,3905,"Kings College of Engineering, Punalkulam, Pudukkottai District 613303",ME,Mechanical Engineering,,,,100944.0,,,,2019
2056,2056,62b0bab1ccc07e59eb46c5f0,3908,"Mount Zion College of Engineering and Technology, Pilivalam Post, Pudukkottai District 622507",CE,Civil Engineering,95589.0,99838.0,100245.0,74123.0,,,,2019
2057,2057,62b0bab1ccc07e59eb46c5f1,3908,"Mount Zion College of Engineering and Technology, Pilivalam Post, Pudukkottai District 622507",CS,Computer Science and Engineering,94660.0,100425.0,95925.0,60361.0,100119.0,,,2019
2058,2058,62b0bab1ccc07e59eb46c5f2,3908,"Mount Zion College of Engineering and Technology, Pilivalam Post, Pudukkottai District 622507",EC,Electronics and Communication Engineering,99214.0,,,73023.0,96234.0,,,2019
2059,2059,62b0bab1ccc07e59eb46c5f3,3908,"Mount Zion College of Engineering and Technology, Pilivalam Post, Pudukkottai District 622507",EE,Electrical and Electronics Engineering,,,,96496.0,97096.0,,,2019
2060,2060,62b0bab1ccc07e59eb46c5f4,3908,"Mount Zion College of Engineering and Technology, Pilivalam Post, Pudukkottai District 622507",ME,Mechanical Engineering,,,,99129.0,100019.0,,,2019
2061,2061,62b0bab1ccc07e59eb46c5f5,3918,"Shanmuganathan Engineering College, Pillivalam Post, Pudukkottai District 622507",CE,Civil Engineering,,,,91653.0,,,,2019
2062,2062,62b0bab1ccc07e59eb46c5f6,3918,"Shanmuganathan Engineering College, Pillivalam Post, Pudukkottai District 622507",CS,Computer Science and Engineering,98459.0,,100170.0,73115.0,96939.0,,,2019
2063,2063,62b0bab1ccc07e59eb46c5f7,3918,"Shanmuganathan Engineering College, Pillivalam Post, Pudukkottai District 622507",EC,Electronics and Communication Engineering,,,,95269.0,,,,2019
2064,2064,62b0bab1ccc07e59eb46c5f8,3918,"Shanmuganathan Engineering College, Pillivalam Post, Pudukkottai District 622507",EE,Electrical and Electronics Engineering,,,,101543.0,,,,2019
2065,2065,62b0bab1ccc07e59eb46c5f9,3918,"Shanmuganathan Engineering College, Pillivalam Post, Pudukkottai District 622507",ME,Mechanical Engineering,98103.0,,99361.0,94235.0,100464.0,,,2019
2066,2066,62b0bab1ccc07e59eb46c5fa,3920,"Sudharsan Engineering College, Sathiyamangalam Post, Pudukkottai District 622501",CE,Civil Engineering,,,,101658.0,,,,2019
2067,2067,62b0bab1ccc07e59eb46c5fb,3920,"Sudharsan Engineering College, Sathiyamangalam Post, Pudukkottai District 622501",CS,Computer Science and Engineering,97017.0,87210.0,92737.0,72952.0,80969.0,,,2019
2068,2068,62b0bab1ccc07e59eb46c5fc,3920,"Sudharsan Engineering College, Sathiyamangalam Post, Pudukkottai District 622501",EC,Electronics and Communication Engineering,,,,91327.0,,,,2019
2069,2069,62b0bab1ccc07e59eb46c5fd,3920,"Sudharsan Engineering College, Sathiyamangalam Post, Pudukkottai District 622501",EE,Electrical and Electronics Engineering,,,,60174.0,,,,2019
2070,2070,62b0bab1ccc07e59eb46c5fe,3920,"Sudharsan Engineering College, Sathiyamangalam Post, Pudukkottai District 622501",ME,Mechanical Engineering,,,,97411.0,,,,2019
2071,2071,62b0bab1ccc07e59eb46c5ff,3923,"M N S K College of Engineering, Vallathirakkottai Post, Pudukkottai District 622305",EC,Electronics and Communication Engineering,,,,76334.0,,,,2019
2072,2072,62b0bab1ccc07e59eb46c600,3925,"M A R College of Engineering and Technology, Boothakudi, Rasanaickenpatty Post, Illuppur Taluk, Pudukkottai District 621316",CS,Computer Science and Engineering,,,,98943.0,,,,2019
2073,2073,62b0bab1ccc07e59eb46c601,3925,"M A R College of Engineering and Technology, Boothakudi, Rasanaickenpatty Post, Illuppur Taluk, Pudukkottai District 621316",EE,Electrical and Electronics Engineering,,,,101398.0,,,,2019
2074,2074,62b0bab1ccc07e59eb46c602,3925,"M A R College of Engineering and Technology, Boothakudi, Rasanaickenpatty Post, Illuppur Taluk, Pudukkottai District 621316",ME,Mechanical Engineering,,,,100418.0,,,,2019
2075,2075,62b0bab1ccc07e59eb46c603,4020,"Anna University Regional Campus - Tirunelveli, Trivandrum Road, Palayamkottai, Tirunelveli District 627007",CS,Computer Science and Engineering,31664.0,28474.0,49379.0,26063.0,58364.0,91939.0,,2019
2076,2076,62b0bab1ccc07e59eb46c604,4020,"Anna University Regional Campus - Tirunelveli, Trivandrum Road, Palayamkottai, Tirunelveli District 627007",EC,Electronics and Communication Engineering,39519.0,32201.0,57820.0,28277.0,62220.0,64170.0,,2019
2077,2077,62b0bab1ccc07e59eb46c606,4020,"Anna University Regional Campus - Tirunelveli, Trivandrum Road, Palayamkottai, Tirunelveli District 627007",GI,Geo-Informatics,85526.0,64233.0,93586.0,40855.0,81506.0,,,2019
2078,2078,62b0bab1ccc07e59eb46c605,4020,"Anna University Regional Campus - Tirunelveli, Trivandrum Road, Palayamkottai, Tirunelveli District 627007",ME,Mechanical Engineering,55088.0,46783.0,79759.0,44268.0,94026.0,,,2019
2079,2079,62b0bab1ccc07e59eb46c607,4023,"University College of Engineering, Nagercoil, Nagercoil Industrial Estate, Konam, Kanyakumari District 629004",CE,Civil Engineering,89542.0,66114.0,,51118.0,68563.0,,,2019
2080,2080,62b0bab1ccc07e59eb46c608,4023,"University College of Engineering, Nagercoil, Nagercoil Industrial Estate, Konam, Kanyakumari District 629004",CS,Computer Science and Engineering,55841.0,59087.0,87213.0,37902.0,90837.0,,,2019
2081,2081,62b0bab1ccc07e59eb46c609,4023,"University College of Engineering, Nagercoil, Nagercoil Industrial Estate, Konam, Kanyakumari District 629004",EC,Electronics and Communication Engineering,38431.0,76398.0,98986.0,24044.0,66498.0,,,2019
2082,2082,62b0bab1ccc07e59eb46c60a,4023,"University College of Engineering, Nagercoil, Nagercoil Industrial Estate, Konam, Kanyakumari District 629004",EE,Electrical and Electronics Engineering,81348.0,76369.0,75670.0,58140.0,78041.0,,,2019
2083,2083,62b0bab1ccc07e59eb46c60b,4023,"University College of Engineering, Nagercoil, Nagercoil Industrial Estate, Konam, Kanyakumari District 629004",IT,Information Technology,88896.0,61196.0,91818.0,54908.0,78240.0,,,2019
2084,2084,62b0bab1ccc07e59eb46c60c,4023,"University College of Engineering, Nagercoil, Nagercoil Industrial Estate, Konam, Kanyakumari District 629004",ME,Mechanical Engineering,59436.0,64246.0,101671.0,44895.0,87392.0,78381.0,,2019
2085,2085,62b0bab1ccc07e59eb46c60d,4023,"University College of Engineering, Nagercoil, Nagercoil Industrial Estate, Konam, Kanyakumari District 629004",XC,Civil Engineering (Tamil Medium),,,,99025.0,,,,2019
2086,2086,62b0bab1ccc07e59eb46c60e,4023,"University College of Engineering, Nagercoil, Nagercoil Industrial Estate, Konam, Kanyakumari District 629004",XM,Mechanical Engineering (Tamil Medium),,,,74474.0,,,,2019
2087,2087,62b0bab1ccc07e59eb46c60f,4024,"University V.O.C. College of Engineering, Thoothukudi, Near V.O.C. College, Millerpuram, Thoothukudi District 628008",CE,Civil Engineering,,,,98908.0,,,,2019
2088,2088,62b0bab1ccc07e59eb46c610,4024,"University V.O.C. College of Engineering, Thoothukudi, Near V.O.C. College, Millerpuram, Thoothukudi District 628008",EC,Electronics and Communication Engineering,74431.0,60691.0,79023.0,43720.0,83323.0,,,2019
2089,2089,62b0bab1ccc07e59eb46c611,4024,"University V.O.C. College of Engineering, Thoothukudi, Near V.O.C. College, Millerpuram, Thoothukudi District 628008",EE,Electrical and Electronics Engineering,78687.0,75332.0,97659.0,49135.0,83855.0,,,2019
2090,2090,62b0bab1ccc07e59eb46c612,4024,"University V.O.C. College of Engineering, Thoothukudi, Near V.O.C. College, Millerpuram, Thoothukudi District 628008",GI,Geo-Informatics,92312.0,94602.0,99709.0,46535.0,94936.0,,63940.0,2019
2091,2091,62b0bab1ccc07e59eb46c613,4024,"University V.O.C. College of Engineering, Thoothukudi, Near V.O.C. College, Millerpuram, Thoothukudi District 628008",ME,Mechanical Engineering,94807.0,74215.0,100609.0,63280.0,92844.0,,,2019
2092,2092,62b0bab1ccc07e59eb46c614,4024,"University V.O.C. College of Engineering, Thoothukudi, Near V.O.C. College, Millerpuram, Thoothukudi District 628008",XC,Civil Engineering (Tamil Medium),,,,96838.0,,,,2019
2093,2093,62b0bab1ccc07e59eb46c61b,4024,"University V.O.C. College of Engineering, Thoothukudi, Near V.O.C. College, Millerpuram, Thoothukudi District 628008",XM,Mechanical Engineering (Tamil Medium),,,,99756.0,,,,2019
2094,2094,62b0bab1ccc07e59eb46c61f,4669,"Thamirabharani Engineering College, Chathirampudukulam Village, Thatchanallur, Tirunelveli District 625358",CE,Civil Engineering,,,,97914.0,,,,2019
2095,2095,62b0bab1ccc07e59eb46c615,4669,"Thamirabharani Engineering College, Chathirampudukulam Village, Thatchanallur, Tirunelveli District 625358",CS,Computer Science and Engineering,94194.0,,97739.0,67316.0,100596.0,83888.0,,2019
2096,2096,62b0bab1ccc07e59eb46c61c,4669,"Thamirabharani Engineering College, Chathirampudukulam Village, Thatchanallur, Tirunelveli District 625358",EC,Electronics and Communication Engineering,100921.0,,98315.0,61595.0,87892.0,93602.0,,2019
2097,2097,62b0bab1ccc07e59eb46c616,4669,"Thamirabharani Engineering College, Chathirampudukulam Village, Thatchanallur, Tirunelveli District 625358",EE,Electrical and Electronics Engineering,,,,99786.0,,,,2019
2098,2098,62b0bab1ccc07e59eb46c61e,4669,"Thamirabharani Engineering College, Chathirampudukulam Village, Thatchanallur, Tirunelveli District 625358",ME,Mechanical Engineering,101140.0,,99374.0,82992.0,99388.0,95176.0,,2019
2099,2099,62b0bab1ccc07e59eb46c61d,4670,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",CE,Civil Engineering,101627.0,92467.0,97246.0,82623.0,91219.0,93739.0,,2019
2100,2100,62b0bab1ccc07e59eb46c620,4670,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",CS,Computer Science and Engineering,72457.0,73917.0,90035.0,50751.0,100751.0,,,2019
2101,2101,62b0bab1ccc07e59eb46c617,4670,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",EC,Electronics and Communication Engineering,81100.0,79644.0,90376.0,54683.0,100329.0,,,2019
2102,2102,62b0bab1ccc07e59eb46c618,4670,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",EE,Electrical and Electronics Engineering,99506.0,,100678.0,77593.0,93613.0,,,2019
2103,2103,62b0bab1ccc07e59eb46c619,4670,"Rohini College of Engineering & Technology, Anjugramam-Kanyakumari Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",ME,Mechanical Engineering,91963.0,97597.0,100304.0,72639.0,97091.0,,,2019
2104,2104,62b0bab1ccc07e59eb46c61a,4672,"Stella Marys College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",CE,Civil Engineering,,,,97186.0,,,,2019
2105,2105,62b0bab1ccc07e59eb46c622,4672,"Stella Marys College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",CS,Computer Science and Engineering,91829.0,,93944.0,62518.0,91186.0,80412.0,,2019
2106,2106,62b0bab1ccc07e59eb46c621,4672,"Stella Marys College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",EC,Electronics and Communication Engineering,100699.0,,,78979.0,,,,2019
2107,2107,62b0bab1ccc07e59eb46c624,4672,"Stella Marys College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",EE,Electrical and Electronics Engineering,95131.0,,91433.0,77635.0,95543.0,,,2019
2108,2108,62b0bab1ccc07e59eb46c623,4672,"Stella Marys College of Engineering, Arunthengan Vilai, Azhikal Post, Kanyakumari District 629202",ME,Mechanical Engineering,92668.0,,93397.0,63180.0,78738.0,,,2019
2109,2109,62b0bab1ccc07e59eb46c625,4675,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",CE,Civil Engineering,,,,94627.0,,,,2019
2110,2110,62b0bab1ccc07e59eb46c626,4675,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",CS,Computer Science and Engineering,98898.0,,101654.0,79189.0,99836.0,,,2019
2111,2111,62b0bab1ccc07e59eb46c627,4675,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",EC,Electronics and Communication Engineering,100592.0,,94449.0,78422.0,98283.0,,,2019
2112,2112,62b0bab1ccc07e59eb46c628,4675,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",EE,Electrical and Electronics Engineering,,,,98820.0,,,,2019
2113,2113,62b0bab1ccc07e59eb46c629,4675,"Universal College of Engineering and Technology, Anbagam Campus, Radhapuram Road, Vallioor, Tirunelveli District 627117",ME,Mechanical Engineering,100784.0,,,98234.0,,,,2019
2114,2114,62b0bab1ccc07e59eb46c62a,4676,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",CE,Civil Engineering,,,,91588.0,,,,2019
2115,2115,62b0bab1ccc07e59eb46c62c,4676,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",CS,Computer Science and Engineering,,93337.0,,91679.0,,,,2019
2116,2116,62b0bab1ccc07e59eb46c62b,4676,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",EC,Electronics and Communication Engineering,,,,66784.0,,,,2019
2117,2117,62b0bab1ccc07e59eb46c62d,4676,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",EE,Electrical and Electronics Engineering,,,,78181.0,,,,2019
2118,2118,62b0bab1ccc07e59eb46c62e,4676,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",ME,Mechanical Engineering,,,,97495.0,,,,2019
2119,2119,62b0bab1ccc07e59eb46c630,4677,"Lourdes Mount College of Engineering and Technology, Marthandam-Karungal Road, Chundavilai, Mullanganavilai, Nattalam Post, Kanyakumari District 629195",CE,Civil Engineering,,,,99784.0,,,,2019
2120,2120,62b0bab1ccc07e59eb46c62f,4677,"Lourdes Mount College of Engineering and Technology, Marthandam-Karungal Road, Chundavilai, Mullanganavilai, Nattalam Post, Kanyakumari District 629195",CS,Computer Science and Engineering,,,,100064.0,,,,2019
2121,2121,62b0bab1ccc07e59eb46c631,4677,"Lourdes Mount College of Engineering and Technology, Marthandam-Karungal Road, Chundavilai, Mullanganavilai, Nattalam Post, Kanyakumari District 629195",EC,Electronics and Communication Engineering,,,,92732.0,,,,2019
2122,2122,62b0bab1ccc07e59eb46c632,4677,"Lourdes Mount College of Engineering and Technology, Marthandam-Karungal Road, Chundavilai, Mullanganavilai, Nattalam Post, Kanyakumari District 629195",EE,Electrical and Electronics Engineering,,,,93950.0,,,,2019
2123,2123,62b0bab1ccc07e59eb46c633,4677,"Lourdes Mount College of Engineering and Technology, Marthandam-Karungal Road, Chundavilai, Mullanganavilai, Nattalam Post, Kanyakumari District 629195",ME,Mechanical Engineering,,,,100767.0,,,,2019
2124,2124,62b0bab1ccc07e59eb46c635,4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",CE,Civil Engineering,,,,99604.0,,,,2019
2125,2125,62b0bab1ccc07e59eb46c634,4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",CS,Computer Science and Engineering,34447.0,51925.0,53967.0,28940.0,94085.0,,,2019
2126,2126,62b0bab1ccc07e59eb46c636,4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",EC,Electronics and Communication Engineering,55263.0,61486.0,92924.0,38178.0,,,,2019
2127,2127,62b0bab1ccc07e59eb46c637,4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",EE,Electrical and Electronics Engineering,83151.0,,65608.0,52350.0,60553.0,,,2019
2128,2128,62b0bab1ccc07e59eb46c638,4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",ME,Mechanical Engineering,100840.0,,89790.0,74355.0,,,,2019
2129,2129,62b0bab1ccc07e59eb46c639,4680,"AAA College of Engineering and Technology, Kamarajar Educational Road, Amathur Village, Sivakasi, Virudhunagar District 626005",CE,Civil Engineering,,,,62467.0,,,,2019
2130,2130,62b0bab1ccc07e59eb46c63a,4680,"AAA College of Engineering and Technology, Kamarajar Educational Road, Amathur Village, Sivakasi, Virudhunagar District 626005",CS,Computer Science and Engineering,90231.0,,86051.0,48000.0,75130.0,72567.0,,2019
2131,2131,62b0bab1ccc07e59eb46c63b,4680,"AAA College of Engineering and Technology, Kamarajar Educational Road, Amathur Village, Sivakasi, Virudhunagar District 626005",EC,Electronics and Communication Engineering,78843.0,,79387.0,32399.0,65299.0,,,2019
