,Unnamed: 0,_id,coc,con,brc,brn,BC,BCM,MBC,OC,SC,SCA,ST,year
1396,1396,62b0ba9e8f1fecb65cca6415,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",AE,Aeronautical Engineering,168.0,163.0,163.0,175.0,150.5,146.5,,2019
1397,1397,62b0ba9e8f1fecb65cca6418,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",AU,Automobile Engineering,164.0,166.0,152.5,169.0,124.0,89.0,,2019
1398,1398,62b0ba9e8f1fecb65cca6417,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",BT,Bio Technology,178.0,162.0,170.5,180.25,137.0,,,2019
1399,1399,62b0ba9e8f1fecb65cca641b,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",CE,Civil Engineering,158.0,135.5,151.5,168.0,122.0,110.5,100.5,2019
1400,1400,62b0ba9e8f1fecb65cca6419,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",CS,Computer Science and Engineering,185.5,178.5,178.5,187.0,155.0,154.75,156.5,2019
1401,1401,62b0ba9e8f1fecb65cca641a,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",EC,Electronics and Communication Engineering,184.0,178.5,177.5,185.5,147.0,123.5,126.0,2019
1402,1402,62b0ba9e8f1fecb65cca641c,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",EE,Electrical and Electronics Engineering,180.5,174.5,173.0,181.5,139.5,119.0,128.5,2019
1403,1403,62b0ba9e8f1fecb65cca641d,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",EI,Electronics and Instrumentation Engineering,174.0,167.0,161.0,176.5,121.0,,,2019
1404,1404,62b0ba9e8f1fecb65cca641e,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",FT,Fashion Technology,150.5,137.5,127.0,157.0,95.5,129.5,,2019
1405,1405,62b0ba9e8f1fecb65cca641f,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",IG,Information Science and Engineering,177.5,163.5,168.5,178.0,117.5,85.0,,2019
1406,1406,62b0ba9e8f1fecb65cca6420,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",IT,Information Technology,184.5,177.0,177.0,185.0,150.0,150.5,132.5,2019
1407,1407,62b0ba9e8f1fecb65cca6421,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",MC,Mechatronics,173.5,172.0,158.5,177.25,115.0,92.0,,2019
1408,1408,62b0ba9e8f1fecb65cca6422,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",ME,Mechanical Engineering,172.0,168.5,160.5,176.0,130.5,126.5,117.0,2019
1409,1409,62b0ba9e8f1fecb65cca6423,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",TX,Textile Technology,151.0,121.5,126.0,161.0,111.0,,,2019
1410,1410,62b0ba9e8f1fecb65cca6424,2713,"M P Nachimuthu M Jagannathan Engineering College, Chennimalai, Erode District 638112",CE,Civil Engineering,,,,84.0,,,,2019
1411,1411,62b0ba9e8f1fecb65cca6425,2713,"M P Nachimuthu M Jagannathan Engineering College, Chennimalai, Erode District 638112",CS,Computer Science and Engineering,82.5,,86.0,99.5,,90.0,,2019
1412,1412,62b0ba9e8f1fecb65cca6427,2713,"M P Nachimuthu M Jagannathan Engineering College, Chennimalai, Erode District 638112",EC,Electronics and Communication Engineering,,,,80.0,,,,2019
1413,1413,62b0ba9e8f1fecb65cca6426,2713,"M P Nachimuthu M Jagannathan Engineering College, Chennimalai, Erode District 638112",EE,Electrical and Electronics Engineering,84.0,,82.5,90.5,82.5,,,2019
1414,1414,62b0ba9e8f1fecb65cca6428,2713,"M P Nachimuthu M Jagannathan Engineering College, Chennimalai, Erode District 638112",IT,Information Technology,82.5,,,98.0,87.0,80.5,,2019
1415,1415,62b0ba9e8f1fecb65cca6429,2713,"M P Nachimuthu M Jagannathan Engineering College, Chennimalai, Erode District 638112",ME,Mechanical Engineering,,,,81.0,,,,2019
1416,1416,62b0ba9e8f1fecb65cca642a,2714,"Maharaja Engineering College, Avinashi, Tiruppur District 641654",EE,Electrical and Electronics Engineering,,,,100.5,,,,2019
1417,1417,62b0ba9e8f1fecb65cca642b,2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",AG,Agriculture Engineering,83.0,,81.0,124.0,92.0,115.5,109.5,2019
1418,1418,62b0ba9e8f1fecb65cca642c,2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",BM,Bio- Medical Engineering,85.0,,80.0,123.5,99.0,114.5,,2019
1419,1419,62b0ba9e8f1fecb65cca642d,2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",CE,Civil Engineering,87.5,,86.5,96.0,,,,2019
1420,1420,62b0ba9e8f1fecb65cca642e,2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",CH,Chemical Engineering,87.0,92.5,80.0,116.5,108.0,,,2019
1421,1421,62b0ba9e8f1fecb65cca642f,2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",CS,Computer Science and Engineering,127.5,102.0,121.5,152.5,84.0,108.5,,2019
1422,1422,62b0ba9e8f1fecb65cca6430,2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",EC,Electronics and Communication Engineering,103.5,107.0,83.0,127.0,89.5,83.0,,2019
1423,1423,62b0ba9e8f1fecb65cca6432,2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",EE,Electrical and Electronics Engineering,80.0,,81.5,112.0,83.0,96.5,81.0,2019
1424,1424,62b0ba9e8f1fecb65cca6431,2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",IT,Information Technology,128.0,114.0,120.5,144.0,80.0,116.0,,2019
1425,1425,62b0ba9e8f1fecb65cca6434,2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",ME,Mechanical Engineering,80.5,83.5,87.0,108.5,82.0,92.0,,2019
1426,1426,62b0ba9e8f1fecb65cca6433,2716,"Park College of Engineering and Technology, Kaniyur, Coimbatore District 641659",AE,Aeronautical Engineering,84.0,87.5,80.0,98.0,,108.0,,2019
1427,1427,62b0ba9e8f1fecb65cca6436,2716,"Park College of Engineering and Technology, Kaniyur, Coimbatore District 641659",BM,Bio- Medical Engineering,93.0,,92.0,116.5,110.0,,,2019
1428,1428,62b0ba9e8f1fecb65cca6435,2716,"Park College of Engineering and Technology, Kaniyur, Coimbatore District 641659",CS,Computer Science and Engineering,83.5,80.0,81.5,115.0,82.0,,,2019
1429,1429,62b0ba9e8f1fecb65cca6438,2716,"Park College of Engineering and Technology, Kaniyur, Coimbatore District 641659",EC,Electronics and Communication Engineering,,,,99.5,,,,2019
1430,1430,62b0ba9e8f1fecb65cca6437,2716,"Park College of Engineering and Technology, Kaniyur, Coimbatore District 641659",EE,Electrical and Electronics Engineering,,,,81.0,,,,2019
1431,1431,62b0ba9e8f1fecb65cca643c,2716,"Park College of Engineering and Technology, Kaniyur, Coimbatore District 641659",GI,Geo-Informatics,,,,85.0,,,,2019
1432,1432,62b0ba9e8f1fecb65cca6439,2716,"Park College of Engineering and Technology, Kaniyur, Coimbatore District 641659",IT,Information Technology,80.0,83.5,81.0,92.5,85.5,,,2019
1433,1433,62b0ba9e8f1fecb65cca643a,2716,"Park College of Engineering and Technology, Kaniyur, Coimbatore District 641659",MC,Mechatronics,86.5,,,97.5,,,,2019
1434,1434,62b0ba9e8f1fecb65cca643b,2716,"Park College of Engineering and Technology, Kaniyur, Coimbatore District 641659",ME,Mechanical Engineering,,,,82.5,,,,2019
1435,1435,62b0ba9e8f1fecb65cca643d,2716,"Park College of Engineering and Technology, Kaniyur, Coimbatore District 641659",RM,Robotics and Automation,,,,103.0,,,,2019
1436,1436,62b0ba9e8f1fecb65cca643e,2716,"Park College of Engineering and Technology, Kaniyur, Coimbatore District 641659",TX,Textile Technology,,,,92.5,,,,2019
1437,1437,62b0ba9e8f1fecb65cca643f,2717,"Sasurie College of Engineering, Vijayamangalam, Tiruppur District 638056",CE,Civil Engineering,,,,82.0,,,,2019
1438,1438,62b0ba9e8f1fecb65cca6440,2717,"Sasurie College of Engineering, Vijayamangalam, Tiruppur District 638056",CS,Computer Science and Engineering,80.0,,85.0,97.0,,88.0,,2019
1439,1439,62b0ba9e8f1fecb65cca6442,2717,"Sasurie College of Engineering, Vijayamangalam, Tiruppur District 638056",EC,Electronics and Communication Engineering,,,,87.5,,,,2019
1440,1440,62b0ba9e8f1fecb65cca6441,2717,"Sasurie College of Engineering, Vijayamangalam, Tiruppur District 638056",EE,Electrical and Electronics Engineering,,,,87.5,,,,2019
1441,1441,62b0ba9e8f1fecb65cca6444,2717,"Sasurie College of Engineering, Vijayamangalam, Tiruppur District 638056",ME,Mechanical Engineering,,,,79.5,,,,2019
1442,1442,62b0ba9e8f1fecb65cca6445,2718,"Sri Krishna College of Enginering and Technology (Autonomous), Kuniamuthur, Coimbatore District 641008",CB,Computer Science and Business System,174.5,162.5,153.5,178.0,88.0,,,2019
1443,1443,62b0ba9e8f1fecb65cca6443,2718,"Sri Krishna College of Enginering and Technology (Autonomous), Kuniamuthur, Coimbatore District 641008",CE,Civil Engineering,150.5,139.5,139.0,156.0,111.0,,,2019
1444,1444,62b0ba9e8f1fecb65cca6446,2718,"Sri Krishna College of Enginering and Technology (Autonomous), Kuniamuthur, Coimbatore District 641008",CS,Computer Science and Engineering,181.0,174.5,170.5,183.0,133.5,128.5,127.5,2019
1445,1445,62b0ba9e8f1fecb65cca6447,2718,"Sri Krishna College of Enginering and Technology (Autonomous), Kuniamuthur, Coimbatore District 641008",EC,Electronics and Communication Engineering,178.5,166.5,167.5,180.25,124.0,102.5,136.5,2019
1446,1446,62b0ba9e8f1fecb65cca644c,2718,"Sri Krishna College of Enginering and Technology (Autonomous), Kuniamuthur, Coimbatore District 641008",EE,Electrical and Electronics Engineering,169.0,149.0,154.0,173.5,89.5,98.0,,2019
1447,1447,62b0ba9e8f1fecb65cca644e,2718,"Sri Krishna College of Enginering and Technology (Autonomous), Kuniamuthur, Coimbatore District 641008",IT,Information Technology,177.5,166.0,162.0,179.0,116.0,79.0,,2019
1448,1448,62b0ba9e8f1fecb65cca644b,2718,"Sri Krishna College of Enginering and Technology (Autonomous), Kuniamuthur, Coimbatore District 641008",MC,Mechatronics,159.5,162.0,137.0,166.0,87.0,,103.0,2019
1449,1449,62b0ba9e8f1fecb65cca6450,2718,"Sri Krishna College of Enginering and Technology (Autonomous), Kuniamuthur, Coimbatore District 641008",ME,Mechanical Engineering,160.0,149.5,151.5,164.5,106.5,100.5,82.0,2019
1450,1450,62b0ba9e8f1fecb65cca644f,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",AE,Aeronautical Engineering,113.0,116.0,117.5,138.5,80.0,105.5,,2019
1451,1451,62b0ba9e8f1fecb65cca6451,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",BM,Bio- Medical Engineering,164.5,123.0,142.5,169.25,120.5,147.0,,2019
1452,1452,62b0ba9e8f1fecb65cca6449,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",CE,Civil Engineering,120.5,111.5,99.5,131.0,95.0,,,2019
1453,1453,62b0ba9e8f1fecb65cca6448,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",CS,Computer Science and Engineering,166.0,157.0,150.0,170.5,93.5,85.0,,2019
1454,1454,62b0ba9e8f1fecb65cca644a,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",EC,Electronics and Communication Engineering,161.5,142.0,141.0,166.5,90.0,,,2019
1455,1455,62b0ba9e8f1fecb65cca644d,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",EE,Electrical and Electronics Engineering,136.5,119.5,125.0,154.0,95.0,103.0,82.0,2019
1456,1456,62b0ba9e8f1fecb65cca6452,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",EI,Electronics and Instrumentation Engineering,136.0,102.0,111.5,144.5,,,,2019
1457,1457,62b0ba9e8f1fecb65cca6454,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",IT,Information Technology,161.0,134.5,141.0,164.5,80.5,82.5,,2019
1458,1458,62b0ba9e8f1fecb65cca6453,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",ME,Mechanical Engineering,135.0,99.5,116.5,150.0,79.5,,,2019
1459,1459,62b0ba9e8f1fecb65cca6455,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",RM,Robotics and Automation,132.5,113.5,106.0,151.0,80.0,,,2019
1460,1460,62b0ba9e8f1fecb65cca6456,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",AU,Automobile Engineering,,,,93.5,,,,2019
1461,1461,62b0ba9e8f1fecb65cca6457,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",CE,Civil Engineering,,,,78.5,,,,2019
1462,1462,62b0ba9e8f1fecb65cca6458,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",CS,Computer Science and Engineering,80.5,,96.5,117.0,108.5,,,2019
1463,1463,62b0ba9e8f1fecb65cca6459,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",EC,Electronics and Communication Engineering,86.0,,98.0,100.5,,,,2019
1464,1464,62b0ba9e8f1fecb65cca645a,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",EE,Electrical and Electronics Engineering,,,,88.0,,,,2019
1465,1465,62b0ba9e8f1fecb65cca645b,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",IC,Instrumentation and Control Engineering,,,,92.5,,,,2019
1466,1466,62b0ba9e8f1fecb65cca645d,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",ME,Mechanical Engineering,,,,80.0,,,,2019
1467,1467,62b0ba9e8f1fecb65cca645c,2722,"Sri Krishna College of Technology (Autonomous), Kovaipudur Post, Coimbatore District 641042",CE,Civil Engineering,135.0,131.5,110.5,146.5,102.5,92.0,,2019
1468,1468,62b0ba9e8f1fecb65cca645e,2722,"Sri Krishna College of Technology (Autonomous), Kovaipudur Post, Coimbatore District 641042",CS,Computer Science and Engineering,168.0,146.0,150.0,172.5,104.0,,,2019
1469,1469,62b0ba9e8f1fecb65cca645f,2722,"Sri Krishna College of Technology (Autonomous), Kovaipudur Post, Coimbatore District 641042",EC,Electronics and Communication Engineering,160.5,138.0,136.0,165.5,93.0,,,2019
1470,1470,62b0ba9e8f1fecb65cca6460,2722,"Sri Krishna College of Technology (Autonomous), Kovaipudur Post, Coimbatore District 641042",EE,Electrical and Electronics Engineering,132.5,97.0,98.5,148.0,84.5,,,2019
1471,1471,62b0ba9e8f1fecb65cca6461,2722,"Sri Krishna College of Technology (Autonomous), Kovaipudur Post, Coimbatore District 641042",IC,Instrumentation and Control Engineering,81.0,,84.0,115.0,,,,2019
1472,1472,62b0ba9e8f1fecb65cca6462,2722,"Sri Krishna College of Technology (Autonomous), Kovaipudur Post, Coimbatore District 641042",IT,Information Technology,162.5,142.0,141.0,166.0,83.0,89.0,,2019
1473,1473,62b0ba9e8f1fecb65cca6463,2722,"Sri Krishna College of Technology (Autonomous), Kovaipudur Post, Coimbatore District 641042",ME,Mechanical Engineering,120.0,91.0,92.5,134.5,95.0,,,2019
1474,1474,62b0ba9e8f1fecb65cca6464,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638009",BM,Bio- Medical Engineering,113.5,103.5,90.5,136.0,93.5,111.5,,2019
1475,1475,62b0ba9e8f1fecb65cca6465,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638009",CE,Civil Engineering,80.0,,83.0,110.0,85.5,,,2019
1476,1476,62b0ba9e8f1fecb65cca6467,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638009",CS,Computer Science and Engineering,148.5,90.0,108.5,157.0,,148.5,,2019
1477,1477,62b0ba9e8f1fecb65cca6466,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638009",EC,Electronics and Communication Engineering,119.5,103.5,89.0,145.0,103.5,115.0,104.5,2019
1478,1478,62b0ba9e8f1fecb65cca6478,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638009",EE,Electrical and Electronics Engineering,98.0,82.5,85.5,136.0,82.0,116.0,,2019
1479,1479,62b0ba9e8f1fecb65cca6468,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638009",IT,Information Technology,126.0,91.5,105.0,141.0,96.0,127.0,,2019
1480,1480,62b0ba9e8f1fecb65cca647d,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638009",MD,Medical Electronics Engg.,117.0,,96.5,133.0,96.0,92.0,,2019
1481,1481,62b0ba9e8f1fecb65cca647e,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638009",ME,Mechanical Engineering,91.0,100.5,83.5,109.5,85.0,,,2019
1482,1482,62b0ba9e8f1fecb65cca6472,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Coimbatore District 641010",CE,Civil Engineering,,,,86.0,,,,2019
1483,1483,62b0ba9e8f1fecb65cca6480,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Coimbatore District 641010",CS,Computer Science and Engineering,129.5,111.5,117.0,141.5,80.0,,,2019
1484,1484,62b0ba9e8f1fecb65cca6481,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Coimbatore District 641010",EC,Electronics and Communication Engineering,124.0,97.0,85.5,135.5,127.0,135.0,,2019
1485,1485,62b0ba9e8f1fecb65cca647f,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Coimbatore District 641010",EE,Electrical and Electronics Engineering,83.5,,,105.0,83.0,,,2019
1486,1486,62b0ba9e8f1fecb65cca6469,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Coimbatore District 641010",IT,Information Technology,135.5,131.5,117.0,141.5,82.0,,,2019
1487,1487,62b0ba9e8f1fecb65cca646a,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Coimbatore District 641010",ME,Mechanical Engineering,81.0,,99.0,102.0,,94.5,,2019
1488,1488,62b0ba9e8f1fecb65cca646b,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",AE,Aeronautical Engineering,85.0,,99.5,108.0,86.0,,,2019
1489,1489,62b0ba9e8f1fecb65cca646c,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",AG,Agriculture Engineering,98.0,,91.0,139.5,112.5,109.5,,2019
1490,1490,62b0ba9e8f1fecb65cca646d,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",AU,Automobile Engineering,80.5,,,88.0,,,,2019
1491,1491,62b0ba9e8f1fecb65cca646e,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",BM,Bio- Medical Engineering,111.0,132.5,104.0,144.0,81.5,,,2019
1492,1492,62b0ba9e8f1fecb65cca646f,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",CE,Civil Engineering,80.0,,85.0,100.5,86.5,,,2019
